"","feature_name","p_value","is_cat"
"521","z_gr062rpi2","2.75636031839505e-14","TRUE"
"522","z_gr062rpi3","9.07847767641193e-15","TRUE"
"523","z_gr062rpi4","2.89180279511159e-13","TRUE"
"524","z_gr062rpi5","2.65315439584991e-12","TRUE"
"525","z_gr063rpi1","0.000472613432336258","FALSE"
"526","z_gr063rpi2","7.8599268326257e-05","FALSE"
"527","z_gr063rpi3","0.000717931865029539","FALSE"
"528","z_gr063rpi4","0.000810761829945583","FALSE"
"529","z_gr063rpi5","0.00101702253254017","FALSE"
"530","z_gr064rpi1","4.62821923353341e-06","TRUE"
"531","z_gr064rpi2","4.94008104334649e-06","TRUE"
"532","z_gr064rpi3","0.000102752271641755","TRUE"
"533","z_gr064rpi4","1.83140241382393e-06","TRUE"
"534","z_gr064rpi5","4.69958439643631e-06","TRUE"
"535","z_gr065rpi1","5.06200889537373e-06","FALSE"
"536","z_gr065rpi2","7.62174819070422e-05","FALSE"
"537","z_gr065rpi3","0.000124119803025646","FALSE"
"538","z_gr065rpi4","0.000400282553747143","FALSE"
"539","z_gr065rpi5","1.06944150798903e-05","FALSE"
"540","z_gr066rpi1","1.15790844707758e-22","TRUE"
"541","z_gr066rpi2","1.75061578557077e-23","TRUE"
"542","z_gr066rpi3","4.60623332871737e-22","TRUE"
"543","z_gr066rpi4","1.47852937722626e-22","TRUE"
"544","z_gr066rpi5","9.90646301062382e-23","TRUE"
"545","z_gr067rpi1","2.6298344692156e-09","FALSE"
"546","z_gr067rpi2","1.05065223612698e-08","FALSE"
"547","z_gr067rpi3","5.63352605348881e-09","FALSE"
"548","z_gr067rpi4","6.57877817232217e-09","FALSE"
"549","z_gr067rpi5","1.70229260372e-08","FALSE"
"550","z_gr068rpi1","0.0198912562408709","TRUE"
"551","z_gr068rpi2","0.0217155718319539","TRUE"
"552","z_gr068rpi3","0.0308732499828486","TRUE"
"553","z_gr068rpi4","0.0265559473717631","TRUE"
"554","z_gr068rpi5","0.0309106189725086","TRUE"
"555","z_gr069rpi1","0.23581130246432","FALSE"
"556","z_gr069rpi2","0.155931377000333","FALSE"
"557","z_gr069rpi3","0.0951505985608384","FALSE"
"558","z_gr069rpi4","0.131949810389587","FALSE"
"559","z_gr069rpi5","0.317623261151581","FALSE"
"560","z_gr080rei1","0.400038139685166","TRUE"
"561","z_gr080rei2","0.334281845947315","TRUE"
"562","z_gr080rei3","0.244168199800707","TRUE"
"563","z_gr080rei4","0.476374471392097","TRUE"
"564","z_gr080rei5","0.358414788399394","TRUE"
"565","z_gr081rei1","0.00063274821075706","FALSE"
"566","z_gr081rei2","0.000253835149061372","FALSE"
"567","z_gr081rei3","0.000755219598873819","FALSE"
"568","z_gr081rei4","0.000298388732961749","FALSE"
"569","z_gr081rei5","0.000611021613077912","FALSE"
"570","z_gr084rei1","0.00186813425985024","TRUE"
"571","z_gr084rei2","0.000524944992405356","TRUE"
"572","z_gr084rei3","0.00150713638435017","TRUE"
"573","z_gr084rei4","0.00173665994254014","TRUE"
"574","z_gr084rei5","0.00279939400770105","TRUE"
"575","z_gr085rei1","0.0220346023369905","FALSE"
"576","z_gr085rei2","0.107757890388222","FALSE"
"577","z_gr085rei3","0.0214222102059024","FALSE"
"578","z_gr085rei4","0.00925635603532576","FALSE"
"579","z_gr085rei5","0.00594895464782988","FALSE"
"580","z_gr080spi1","2.95339668173415e-08","TRUE"
"581","z_gr080spi2","4.76174304204639e-08","TRUE"
"582","z_gr080spi3","6.23050980238146e-08","TRUE"
"583","z_gr080spi4","3.42103060329983e-08","TRUE"
"584","z_gr080spi5","6.9159610710554e-08","TRUE"
"585","z_gr081spi1","0.000319745418202733","FALSE"
"586","z_gr081spi2","0.000110601673813518","FALSE"
"587","z_gr081spi3","0.000169371706695529","FALSE"
"588","z_gr081spi4","0.000587411862147001","FALSE"
"589","z_gr081spi5","0.0033075383559123","FALSE"
"590","z_gr084spi1","3.52176631152101e-07","TRUE"
"591","z_gr084spi2","7.85906919317532e-07","TRUE"
"592","z_gr084spi3","1.0832431696657e-07","TRUE"
"593","z_gr084spi4","4.8584611955844e-07","TRUE"
"594","z_gr084spi5","1.89620864833087e-06","TRUE"
"595","z_gr085spi1","0.000585676494417715","FALSE"
"596","z_gr085spi2","8.47630540018246e-05","FALSE"
"597","z_gr085spi3","0.000720965844628815","FALSE"
"598","z_gr085spi4","0.0049597395240762","FALSE"
"599","z_gr085spi5","0.00138173373375414","FALSE"
"600","z_gr100rpci1","2.80076384795293e-14","FALSE"
"601","z_gr100rpci2","4.24852761675005e-14","FALSE"
"602","z_gr100rpci3","1.4784782626752e-15","FALSE"
"603","z_gr100rpci4","6.77604583540602e-15","FALSE"
"604","z_gr100rpci5","8.71940332045247e-16","FALSE"
"605","z_gq100r1i1","0.0805564176779688","TRUE"
"606","z_gq100r1i2","0.0950126403072074","TRUE"
"607","z_gq100r1i3","0.0767614348675898","TRUE"
"608","z_gq100r1i4","0.0769270290477896","TRUE"
"609","z_gq100r1i5","0.0733667805227817","TRUE"
"610","z_gq102r1i1","0.00138011913554905","FALSE"
"611","z_gq102r1i2","0.000532300308777344","FALSE"
"612","z_gq102r1i3","0.00115063447133875","FALSE"
"613","z_gq102r1i4","0.000405288627751446","FALSE"
"614","z_gq102r1i5","0.000147472214413978","FALSE"
"615","z_gq100r2i1","6.67288299851242e-10","TRUE"
"616","z_gq100r2i2","5.48995878594858e-10","TRUE"
"617","z_gq100r2i3","5.95304624889457e-10","TRUE"
"618","z_gq100r2i4","5.55658918693806e-10","TRUE"
"619","z_gq100r2i5","7.00855807340632e-10","TRUE"
"620","z_gq102r2i1","0.00599225915665742","FALSE"
"621","z_gq102r2i2","0.00827259077630101","FALSE"
"622","z_gq102r2i3","0.00440692565182908","FALSE"
"623","z_gq102r2i4","0.00639176180609776","FALSE"
"624","z_gq102r2i5","0.00400403405505785","FALSE"
"625","yfam74i1","2.23076798845415e-07","FALSE"
"626","yfam74i2","4.65094940311132e-06","FALSE"
"627","yfam74i3","2.93048240733476e-05","FALSE"
"628","yfam74i4","1.56560556817135e-07","FALSE"
"629","yfam74i5","3.39192598533774e-05","FALSE"
"630","yrer74i1","0.015412775387531","FALSE"
"631","yrer74i2","0.021845050522555","FALSE"
"632","yrer74i3","0.0469398879903682","FALSE"
"633","yrer74i4","0.0399156353915088","FALSE"
"634","yrer74i5","0.0135575829449011","FALSE"
"635","yrwg74i1","0.0139556285272097","FALSE"
"636","yrwg74i2","0.0257156974304741","FALSE"
"637","yrwg74i3","0.029189863733845","FALSE"
"638","yrwg74i4","0.0328178647852295","FALSE"
"639","yrwg74i5","0.0303004691835397","FALSE"
"640","yrse74i1","0.189303095832104","FALSE"
"641","yrse74i2","0.197144172188688","FALSE"
"642","yrse74i3","0.668548004693972","FALSE"
"643","yrse74i4","0.220468838092282","FALSE"
"644","yrse74i5","0.0667369130256478","FALSE"
"645","yrfr74i1","0.866662152853793","FALSE"
"646","yrfr74i2","0.998355573791101","FALSE"
"647","yrfr74i3","0.227990990282756","FALSE"
"648","yrfr74i4","0.557828158958139","FALSE"
"649","yrfr74i5","0.69226773139688","FALSE"
"650","yser74i1","1.83933116413926e-18","FALSE"
"651","yser74i2","4.27257358330075e-15","FALSE"
"652","yser74i3","2.28438560504664e-12","FALSE"
"653","yser74i4","4.70221775276476e-18","FALSE"
"654","yser74i5","1.67335682603464e-14","FALSE"
"655","yswg74i1","1.96807156777743e-19","FALSE"
"656","yswg74i2","1.0474119747542e-19","FALSE"
"657","yswg74i3","3.15989810422081e-16","FALSE"
"658","yswg74i4","2.98256235844021e-18","FALSE"
"659","yswg74i5","6.5107326451269e-20","FALSE"
"660","ysse74i1","0.000135767605114574","FALSE"
"661","ysse74i2","0.0735244053622589","FALSE"
"662","ysse74i3","0.0435083543485282","FALSE"
"663","ysse74i4","0.00057679297278281","FALSE"
"664","ysse74i5","0.308159369437123","FALSE"
"665","ysfr74i1","0.0766940226979932","FALSE"
"666","ysfr74i2","0.0137596870421538","FALSE"
"667","ysfr74i3","0.289549658546846","FALSE"
"668","ysfr74i4","0.0110016310465574","FALSE"
"669","ysfr74i5","0.0119130818796282","FALSE"
"670","rp004rei1","3.434417857438e-05","FALSE"
"671","rp004rei2","1.00295384426916e-05","FALSE"
"672","rp004rei3","6.8500548189325e-06","FALSE"
"673","rp004rei4","1.55687246056935e-05","FALSE"
"674","rp004rei5","2.32426108733625e-05","FALSE"
"675","rp005rei1","5.41628345041498e-31","FALSE"
"676","rp005rei2","3.02187338896962e-27","FALSE"
"677","rp005rei3","1.61445882108507e-28","FALSE"
"678","rp005rei4","6.80751882466825e-27","FALSE"
"679","rp005rei5","2.66441781271527e-29","FALSE"
"680","rp006rei1","0.70534223787217","FALSE"
"681","rp006rei2","0.795145386852179","FALSE"
"682","rp006rei3","0.709228003749617","FALSE"
"683","rp006rei4","0.710515290559367","FALSE"
"684","rp006rei5","0.768717228432798","FALSE"
"685","rp007rei1","0.00496796213841215","FALSE"
"686","rp007rei2","0.717674785357605","FALSE"
"687","rp007rei3","0.771376287629165","FALSE"
"688","rp007rei4","0.19495394700145","FALSE"
"689","rp007rei5","0.35088358811033","FALSE"
"690","rp008rei1","1.28180369870029e-06","FALSE"
"691","rp008rei2","6.17108000906209e-06","FALSE"
"692","rp008rei3","6.07525334074994e-07","FALSE"
"693","rp008rei4","1.51461960895187e-05","FALSE"
"694","rp008rei5","2.12189632845816e-06","FALSE"
"695","rp009rei1","0.847512679071331","FALSE"
"696","rp009rei2","0.237614597942277","FALSE"
"697","rp009rei3","0.238025424396818","FALSE"
"698","rp009rei4","0.369751240185983","FALSE"
"699","rp009rei5","0.462336590101681","FALSE"
"700","rp010rei1","0.260228031689435","FALSE"
"701","rp010rei2","0.527029008598489","FALSE"
"702","rp010rei3","0.0828855952260064","FALSE"
"703","rp010rei4","0.43149576053096","FALSE"
"704","rp010rei5","0.526796781261053","FALSE"
"705","rp011rei1","0.0169413461831606","FALSE"
"706","rp011rei2","0.0119318844353194","FALSE"
"707","rp011rei3","0.0135677312398307","FALSE"
"708","rp011rei4","0.0114808249603379","FALSE"
"709","rp011rei5","0.0168966545038368","FALSE"
"710","rp013rei1","0.0150130502264707","FALSE"
"711","rp013rei2","0.0284840115608456","FALSE"
"712","rp013rei3","0.0282514844463351","FALSE"
"713","rp013rei4","0.0044019597055431","FALSE"
"714","rp013rei5","0.0156159623097817","FALSE"
"715","rp014rei1","0.469722893099997","FALSE"
"716","rp014rei2","0.469722893099997","FALSE"
"717","rp014rei3","0.469722893099997","FALSE"
"718","rp014rei4","0.445263315283075","FALSE"
"719","rp014rei5","0.469722893099997","FALSE"
"720","rp019spi1","0.572273266515053","FALSE"
"721","rp019spi2","0.497463971980605","FALSE"
"722","rp019spi3","0.547653482993268","FALSE"
"723","rp019spi4","0.817674395252952","FALSE"
"724","rp019spi5","0.642704597809137","FALSE"
"725","rp020spi1","0.0817669400621334","FALSE"
"726","rp020spi2","0.0112391111769361","FALSE"
"727","rp020spi3","0.0435196063291042","FALSE"
"728","rp020spi4","0.0088831750795303","FALSE"
"729","rp020spi5","0.0396887772068866","FALSE"
"730","rp021spi1","0.0114501020463093","FALSE"
"731","rp021spi2","0.0160731725095361","FALSE"
"732","rp021spi3","0.112342376556003","FALSE"
"733","rp021spi4","0.0085976446083496","FALSE"
"734","rp021spi5","0.0603466804574503","FALSE"
"735","rp022spi1","0.526831288086734","TRUE"
"736","rp022spi2","0.526831288086734","TRUE"
"737","rp022spi3","0.882722821650315","TRUE"
"738","rp022spi4","0.537174255324103","TRUE"
"739","rp022spi5","0.526831288086734","TRUE"
"740","rp023spi1","0.688791790774773","FALSE"
"741","rp023spi2","0.600264742019986","FALSE"
"742","rp023spi3","0.117579877922013","FALSE"
"743","rp023spi4","0.727912528392154","FALSE"
"744","rp023spi5","0.711050341390345","FALSE"
"745","rp024spi1","0.799495989888517","FALSE"
"746","rp024spi2","0.797852651399407","FALSE"
"747","rp024spi3","0.799495989888517","FALSE"
"748","rp024spi4","0.970025644158115","FALSE"
"749","rp024spi5","0.958290180347885","FALSE"
"750","rp025spi1","0.888301614828559","TRUE"
"751","rp025spi2","0.888301614828559","TRUE"
"752","rp025spi3","0.888301614828559","TRUE"
"753","rp025spi4","0.888301614828559","TRUE"
"754","rp025spi5","0.558603575309447","TRUE"
"755","rp026spi1","0.141213398541466","FALSE"
"756","rp026spi2","0.121333564863472","FALSE"
"757","rp026spi3","0.252071446397039","FALSE"
"758","rp026spi4","0.137784812849972","FALSE"
"759","rp026spi5","0.117039182752148","FALSE"
"760","rp028spi1","0.447407808819546","FALSE"
"761","rp028spi2","0.482142940234917","FALSE"
"762","rp028spi3","0.482142940234917","FALSE"
"763","rp028spi4","0.416549431247483","FALSE"
"764","rp028spi5","0.482142940234917","FALSE"
"765","rp029spi1","0.153928676925667","FALSE"
"766","rp029spi2","0.153741717244316","FALSE"
"767","rp029spi3","0.153928676925667","FALSE"
"768","rp029spi4","0.17860201725259","FALSE"
"769","rp029spi5","0.1490050120302","FALSE"
"770","sp007rpi1","2.72817955088293e-05","TRUE"
"771","sp007rpi2","8.02342441512335e-05","TRUE"
"772","sp007rpi3","7.02924101557772e-06","TRUE"
"773","sp007rpi4","2.26013674884894e-05","TRUE"
"774","sp007rpi5","9.84371692820323e-06","TRUE"
"775","sp008rpi1","0.0401035853253266","FALSE"
"776","sp008rpi2","0.0516926993459275","FALSE"
"777","sp008rpi3","0.116606078849722","FALSE"
"778","sp008rpi4","0.0737952356527872","FALSE"
"779","sp008rpi5","0.0898755354606055","FALSE"
"780","sp009rpi1","0.000315100523303464","TRUE"
"781","sp009rpi2","0.000672389529605708","TRUE"
"782","sp009rpi3","0.000414855211019463","TRUE"
"783","sp009rpi4","0.000433615703893137","TRUE"
"784","sp009rpi5","0.00037896534743372","TRUE"
"785","sp010rpi1","0.050020947980117","FALSE"
"786","sp010rpi2","0.0211106714827433","FALSE"
"787","sp010rpi3","0.0151620380355003","FALSE"
"788","sp010rpi4","0.00317965481790733","FALSE"
"789","sp010rpi5","0.0185859848665974","FALSE"
"790","sp011rpi1","0.000438527407282918","TRUE"
"791","sp011rpi2","0.00121636759073248","TRUE"
"792","sp011rpi3","0.000349454748567446","TRUE"
"793","sp011rpi4","0.000508377692799781","TRUE"
"794","sp011rpi5","0.000268861376641514","TRUE"
"795","sp012rpi1","0.000393311247428149","FALSE"
"796","sp012rpi2","0.001114320735668","FALSE"
"797","sp012rpi3","0.172734853479611","FALSE"
"798","sp012rpi4","0.0165477530940941","FALSE"
"799","sp012rpi5","0.000445911607701978","FALSE"
"800","sp013rpi1","5.04615625892348e-07","TRUE"
"801","sp013rpi2","4.788359816152e-06","TRUE"
"802","sp013rpi3","1.26257763530293e-06","TRUE"
"803","sp013rpi4","6.8574881701971e-06","TRUE"
"804","sp013rpi5","3.49566388018772e-05","TRUE"
"805","sp014rpi1","7.6921359821691e-06","FALSE"
"806","sp014rpi2","1.25319811580371e-05","FALSE"
"807","sp014rpi3","0.206464435889279","FALSE"
"808","sp014rpi4","0.0168956481283868","FALSE"
"809","sp014rpi5","0.976055894299521","FALSE"
"810","sp015rpi1","0.00434844040605967","TRUE"
"811","sp015rpi2","0.00594073205097498","TRUE"
"812","sp015rpi3","0.00412030400091263","TRUE"
"813","sp015rpi4","0.00309212019664486","TRUE"
"814","sp015rpi5","0.00434966510473872","TRUE"
"815","sp016rpi1","0.154872010680148","FALSE"
"816","sp016rpi2","0.0293256462324192","FALSE"
"817","sp016rpi3","0.050338033483374","FALSE"
"818","sp016rpi4","0.0203122689742491","FALSE"
"819","sp016rpi5","0.0204032442890828","FALSE"
"820","sp017rpi1","0.739410718835755","TRUE"
"821","sp017rpi2","0.674211552069125","TRUE"
"822","sp017rpi3","0.354591917145641","TRUE"
"823","sp017rpi4","0.799579393503414","TRUE"
"824","sp017rpi5","0.731147897850918","TRUE"
"825","sp018rpi1","0.784791231401198","FALSE"
"826","sp018rpi2","0.814999922512049","FALSE"
"827","sp018rpi3","0.89288569514194","FALSE"
"828","sp018rpi4","0.944791942386527","FALSE"
"829","sp018rpi5","0.780731105648947","FALSE"
"830","sp019rpi1","0.520964220444791","TRUE"
"831","sp019rpi2","0.578980475695592","TRUE"
"832","sp019rpi3","0.578980475695592","TRUE"
"833","sp019rpi4","0.520964220444791","TRUE"
"834","sp019rpi5","0.642585519462654","TRUE"
"835","sp020rpi1","0.932034946940667","FALSE"
"836","sp020rpi2","0.883549407692131","FALSE"
"837","sp020rpi3","0.88657969630876","FALSE"
"838","sp020rpi4","0.94461879772323","FALSE"
"839","sp020rpi5","0.748610531698665","FALSE"
"840","sp021rpi1","0.122461527373267","TRUE"
"841","sp021rpi2","0.103426035431236","TRUE"
"842","sp021rpi3","0.094343487547473","TRUE"
"843","sp021rpi4","0.120523007264713","TRUE"
"844","sp021rpi5","0.0762213039052689","TRUE"
"845","sp023rpi1","0.584083846116413","FALSE"
"846","sp023rpi2","0.80129846597051","FALSE"
"847","sp023rpi3","0.677643077520303","FALSE"
"848","sp023rpi4","0.431244371300624","FALSE"
"849","sp023rpi5","0.451122681585391","FALSE"
"850","sp024rpi1","0.00118220407350621","TRUE"
"851","sp024rpi2","0.00029712764970238","TRUE"
"852","sp024rpi3","0.000429989971750669","TRUE"
"853","sp024rpi4","0.000552587582900239","TRUE"
"854","sp024rpi5","0.00048209068984976","TRUE"
"855","sp025rpi1","0.00582887839533311","FALSE"
"856","sp025rpi2","0.000817916735990962","FALSE"
"857","sp025rpi3","0.00265002417271647","FALSE"
"858","sp025rpi4","0.00113830343217457","FALSE"
"859","sp025rpi5","0.592855314984653","FALSE"
"860","sp026rpi1","0.945945246398339","TRUE"
"861","sp026rpi2","0.742818470265056","TRUE"
"862","sp026rpi3","0.742818470265056","TRUE"
"863","sp026rpi4","0.742818470265056","TRUE"
"864","sp026rpi5","0.737152765893324","TRUE"
"865","sp027rpi1","0.571763615329346","FALSE"
"866","sp027rpi2","0.636543898076064","FALSE"
"867","sp027rpi3","0.565004133262406","FALSE"
"868","sp027rpi4","0.991961663957377","FALSE"
"869","sp027rpi5","0.217834504119295","FALSE"
"870","z_xcatsta1","0.021688219103792","TRUE"
"871","z_xcatsta2","7.6505296822945e-181","FALSE"
"872","z_xcat01_1","2.39497652838232e-07","TRUE"
"873","z_xcat01_2","0.0502378176499341","TRUE"
"874","z_xcat01_3","0.979171955807372","TRUE"
"875","z_xcat02_yy_1","6.4023646332785e-15","FALSE"
"876","z_xcat02_mm_1","5.80209046984259e-08","TRUE"
"877","z_xcat02_dd_1","6.71931480407904e-07","FALSE"
"878","z_xcat02_yy_2","0.368221931857769","FALSE"
"879","z_xcat02_mm_2","0.993004874210796","TRUE"
"880","z_xcat02_dd_2","0.476977446246418","FALSE"
"881","z_xcat02_yy_3","0.826224796186015","TRUE"
"882","z_xcat02_mm_3","0.681860996780498","TRUE"
"883","z_xcat02_dd_3","0.600588049748706","TRUE"
"884","z_xcat03_1","1.33801562860107e-182","TRUE"
"885","z_xcat03_2","0.0112168451371116","TRUE"
"886","z_xcat03_3","0.975732449457883","TRUE"
"887","z_xcat04_1","1.01742058491955e-05","TRUE"
"888","z_xcat04_2","0.39651994825461","TRUE"
"889","z_xcat04_3","0.96880093106062","TRUE"
"890","z_xcat05_1","1.07598895713071e-12","FALSE"
"891","z_xcat05_2","0.0267875810277025","FALSE"
"892","z_xcat05_3","0.974933759012112","TRUE"
"893","z_xcat06_1","4.36500447164529e-14","FALSE"
"894","z_xcat06_2","0.651780825769864","FALSE"
"895","z_xcat06_3","0.975959852977267","TRUE"
"896","z_xcat07_1","5.08557362394937e-08","FALSE"
"897","z_xcat07_2","0.0894006967188187","FALSE"
"898","z_xcat07_3","0.981466799981123","TRUE"
"899","z_xcat08_1","8.71188699400362e-05","FALSE"
"900","z_xcat08_2","0.055699679250038","FALSE"
"901","z_xcat08_3","0.975426251113425","TRUE"
"902","z_xcat09_1","2.59116279461088e-13","FALSE"
"903","z_xcat09_2","0.0452616585341546","FALSE"
"904","z_xcat09_3","0.973385983962422","TRUE"
"905","z_xcat10_1","1.25254630617361e-08","FALSE"
"906","z_xcat10_2","0.00873461197122311","FALSE"
"907","z_xcat10_3","0.969901708927495","TRUE"
"908","z_xcat11_1",NA,"TRUE"
"909","z_xcat11_2","0.0290230307049925","TRUE"
"910","z_xcat11_3","0.96718978542906","TRUE"
"911","z_xcat12_1","1.34408955612297e-11","FALSE"
"912","z_xcat12_2","0.0554382294820595","FALSE"
"913","z_xcat12_3","0.96944050048104","TRUE"
"914","z_xcat13_1","3.3724960721565e-13","FALSE"
"915","z_xcat13_2","0.020566713785042","FALSE"
"916","z_xcat13_3","0.977964605230732","TRUE"
"917","z_xcat14_1","5.36472635340236e-09","FALSE"
"918","z_xcat14_2","0.015996819700848","FALSE"
"919","z_xcat14_3","0.973400643840015","TRUE"
"920","z_xcat15_1","3.81178352939457e-07","FALSE"
"921","z_xcat15_2","0.0905239900387085","FALSE"
"922","z_xcat15_3","0.975672970585018","TRUE"
"923","z_xcat16_1","4.08096931513214e-05","FALSE"
"924","z_xcat16_2","0.373316550027794","FALSE"
"925","z_xcat16_3","0.970469369941856","TRUE"
"926","z_xcat17_1","0.20451439105462","FALSE"
"927","z_xcat17_2","0.0537290344323534","FALSE"
"928","z_xcat17_3","0.969592884187736","TRUE"
"929","z_xcat18_1","0.0327126658020197","FALSE"
"930","z_xcat18_2","0.879018282320018","FALSE"
"931","z_xcat18_3","0.968632870299689","TRUE"
"932","z_xcat19_1","0.0148371872648567","FALSE"
"933","z_xcat19_2","0.0213254511030575","FALSE"
"934","z_xcat19_3","0.965436567246035","TRUE"
"935","z_xcat20_1","6.28390283184983e-08","TRUE"
"936","z_xcat20_2","0.0322174077931005","TRUE"
"937","z_xcat20_3","0.966598141363626","TRUE"
"938","z_xcat21_1","6.78159638099824e-05","FALSE"
"939","z_xcat21_2","0.000782641567686746","FALSE"
"940","z_xcat21_3","0.968665993276707","TRUE"
"941","z_xcat22_1","0.000512261481743327","TRUE"
"942","z_xcat22_2","0.104388268394402","TRUE"
"943","z_xcat22_3","0.96718978542906","TRUE"
